SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,Attendance,Study_Hours,Extracurricular,Backlogs,CGPA,Predicted_CGPA
5.071967443148779,5.704285101898999,6.142273706656494,7.912113291036232,80.18977264746938,2.066523612383364,1,3,6.207659885685126,6.207659885685127
5.580363202534581,5.8819349325311165,9.98166958028371,8.740365897147662,84.32949567463034,3.5999644501824912,1,2,7.546083403124268,7.546083403124268
5.230013210108764,7.4918388636973985,9.873965810733916,9.058848940450687,55.72438190329525,4.580529629519413,0,4,7.913666706247691,7.913666706247692
5.203644011594851,7.094627247522739,8.251628431734684,8.282393036657513,69.19194415224898,9.275779221904449,0,0,7.208073181877447,7.208073181877448
9.277302920055035,9.5742295053405,5.997712254645726,5.640478731831,72.8118254477771,9.939295138806676,0,3,7.6224308529680656,7.622430852968067
8.518289296900118,6.811969495583165,8.401141212156457,6.691337529972492,68.45265108804583,1.4042016909605426,0,2,7.605684383653058,7.605684383653058
7.370869145436626,7.902941751390218,5.360992044895879,9.640418201630249,56.05125002425965,7.849071311458529,1,4,7.568805285838243,7.568805285838245
5.489170803255007,8.161321439597652,5.15326251102903,6.12307805921926,70.94738950937378,4.3455165976210886,1,3,6.231708203275238,6.231708203275239
7.458079375584162,5.065472282941668,6.288414442556069,6.860835119187566,87.55890239042091,4.5321236760653205,1,1,6.418200305067366,6.4182003050673675
7.367358853902829,8.317686860083553,7.313114783696582,7.16038441472098,53.55038322666277,7.788384760123204,0,3,7.539636228100986,7.539636228100988
5.866009349550076,5.890179834348757,9.341362527041902,7.1970249484722615,54.00900070409517,9.265837889308678,0,0,7.073644164853249,7.07364416485325
7.169258246189865,9.805351587347277,8.635845348831541,8.064697912472628,67.73856459179922,9.558357350522936,1,3,8.418788273710327,8.418788273710328
6.992523671986867,5.7433136387655646,8.713532605999905,9.71537918872354,97.08628558094624,6.194103274344887,1,4,7.791187276368969,7.791187276368969
8.079250490261082,7.073120618635119,7.127466672240377,6.203463559162525,83.42863233614571,4.214090433704525,0,4,7.120825335074776,7.120825335074777
8.175468254338218,5.426748340393219,6.729674962734815,5.60750688150459,83.93349783362824,8.087941772729014,1,3,6.484849609742711,6.484849609742712
5.226520048860222,9.984371259229736,6.855193814923013,5.987352449299687,68.09599954189325,3.2590124493607022,0,4,7.013359393078165,7.013359393078166
6.873063073132356,7.510975051656213,9.938247818680289,9.434624501046349,79.68303956042692,6.07666625950166,0,1,8.4392276111288,8.439227611128802
8.129299578571182,7.976925086600219,5.200545957062412,8.229054063276031,50.50655920138717,4.227206153723858,0,3,7.383956171377461,7.383956171377462
7.515681292900439,5.335382386942137,9.335157480612242,6.4295339461958,81.80480232047711,6.909679663370885,1,1,7.153938776662654,7.153938776662654
9.28244920594161,8.74980235199589,7.893377042861967,9.079734694843086,95.66434737881184,3.163590216041562,1,1,8.751340823910638,8.75134082391064
8.293468158094726,6.049527965477929,7.193077095947952,9.30684998181718,80.62867341724096,2.724336511613432,0,2,7.710730800334447,7.7107308003344475
5.8146721354071484,9.490271447203568,8.626288302075682,9.23257169345139,93.68492967331724,9.264151780078931,1,3,8.290950894534447,8.290950894534447
5.352843737002149,6.025698202410036,7.433344707123514,9.594632668197772,86.19865277330469,1.916233146545832,0,4,7.101629828683367,7.101629828683368
8.212096391031578,5.953438603318332,9.367116190408304,6.261205100866808,56.02792082018451,5.5536211696143845,0,1,7.448464071406255,7.448464071406257
5.132556552708109,5.182748339240474,9.503509320056292,8.775209643731392,95.12266536429208,2.9876750466670803,0,2,7.148505963934067,7.148505963934067
7.928877906367316,7.360334725549996,7.108604634367277,7.3026974863707,53.322192217788746,1.350369669931007,0,3,7.425128688163823,7.4251286881638245
9.701151207124788,7.824205666313082,6.384138986175258,9.209992764450307,76.6983736273882,1.3241693646228376,1,3,8.279872156015859,8.279872156015859
7.877370889379395,5.328543197141762,7.961751642966811,8.642453385808066,57.10685618967288,2.576995948952446,0,0,7.452529778824008,7.45252977882401
6.940849631032609,8.877638083475052,9.561816728083455,8.882237232498623,50.5853305365452,8.800933190554002,0,0,8.565635418772436,8.565635418772438
8.216441092211767,7.266444173740139,6.053310945028333,8.280809188405357,71.10171300638194,3.54230869579324,1,1,7.454251349846398,7.454251349846399
7.291264452457583,7.6219513466379,8.114832917817413,5.887143847348535,64.75203538270782,9.55413253517766,0,0,7.228798141065358,7.228798141065359
7.728083946579675,7.20381373469114,8.157801100462603,7.725134594484691,74.30002468988015,6.234600636902742,0,1,7.703708344054528,7.703708344054529
9.707324043882624,7.00381530437663,8.665565112076404,9.92334869762254,78.85999433672754,4.929527707918895,1,4,8.82501328948955,8.825013289489549
6.930513189003872,7.79820165654109,5.6578384256363,9.686940332485594,52.186953615447365,6.220799512025091,1,1,7.518373400916714,7.518373400916715
9.805952819119572,5.776201229653562,8.579124823410442,5.215868678985059,56.15016475618728,5.65028546703641,1,0,7.344286887792158,7.34428688779216
9.52675320978032,5.909640652476355,9.545162603328205,5.824074078647186,77.93211982252127,7.828986283815927,0,4,7.701407636058017,7.7014076360580175
5.978955673946482,9.308928105067588,5.898415544351209,5.65864386727281,67.15836765863291,3.5424645937556702,1,0,6.711235797659521,6.711235797659524
5.346806504375827,9.730577310668163,6.187716624619388,8.629899549926478,86.45867437747239,4.177453524402722,1,1,7.473749997397464,7.473749997397464
5.503890006887133,6.866546581398765,9.856975470208198,9.088926649284726,82.614582429597,9.046848722799256,0,2,7.829084676944706,7.829084676944706
5.091109128257749,6.353723365717769,5.904884763547448,6.067556831553359,92.28021814949534,9.518108618353647,0,3,5.854318522269082,5.854318522269082
5.472214803779642,8.219997716195078,9.271925466847897,7.529263464759145,84.62464133346126,9.033024047378271,0,0,7.62335036289544,7.62335036289544
8.415033867081785,7.0436708554904826,7.461389282240174,9.203515140056,71.49655386950741,4.775031945615822,0,1,8.03090228621711,8.030902286217112
5.355943242301145,5.126931778301724,6.236155372015885,8.664007723831253,83.64833111972162,8.023289527061936,0,4,6.345759529112502,6.345759529112502
6.594878151468807,5.780762986830952,9.353749506362558,7.711186027459242,63.76905871277093,5.287021599709889,1,0,7.36014416803039,7.360144168030391
9.224376554847272,8.579861144236988,7.226526275013327,7.951738452293864,65.31567493891063,5.477858669314919,1,0,8.245625606597864,8.245625606597864
5.116359678679129,8.294619709550757,7.574086769648451,7.5418027345814,89.44925799603966,2.8421209815155555,1,3,7.131717223114934,7.131717223114935
9.072342412944678,5.135479962517417,6.796166846998828,6.487742256594103,72.32097582007911,6.320172729326648,0,1,6.872932869763757,6.872932869763758
6.409273873867,6.109860809664747,7.964754257174637,7.82510996429508,89.91901702591763,2.6752230797801317,0,2,7.077249726250366,7.077249726250367
5.590824138108282,6.1553739829403575,5.817619362925114,8.444426510250453,91.12111868341393,3.984082291604744,0,4,6.502060998556052,6.502060998556052
8.483685826820754,8.359463717993641,6.955407683258803,9.366614579304038,92.8781168830642,8.695271814579417,1,1,8.291292951844309,8.29129295184431
8.14471423389942,5.098552688771821,9.847061611676438,8.18145676989624,95.83176179206036,2.863682282897697,1,4,7.817946326060979,7.81794632606098
9.387360067635264,5.520542909922869,6.2906671635056375,8.80560768521579,71.5492610256648,1.6404245665608954,0,0,7.501044456569891,7.5010444565698915
8.67535521901943,8.999580426865947,8.28368332270646,5.800358174772865,65.94334091605694,1.6210683335153466,1,3,7.939744285841175,7.939744285841177
9.017404651924242,5.892723310271668,6.625950321123474,7.307787372098949,79.1099373297057,9.46706068452797,0,3,7.210966413854583,7.210966413854584
6.410172862856532,8.263730539259374,8.867365628433003,5.046658099135467,68.55862117188138,5.562283941656512,1,2,7.146981782421094,7.146981782421095
5.887197718898614,6.190913905233632,5.654368303591749,6.233394322608115,80.05370834001165,4.684708646353165,1,3,5.991468562583027,5.991468562583028
8.753073758204291,5.497206963796726,9.849105225392725,8.632308575565023,85.27929313219123,8.297907229071265,1,0,8.18292363073969,8.182923630739692
9.03417369633632,6.21586095499727,7.268947706918196,9.959049756746818,84.42025092460685,8.522433351194644,0,2,8.119508028749651,8.119508028749651
9.952525710003368,8.611334659278295,6.18025231673232,5.495890497936079,68.72764435100606,3.989719298040441,1,1,7.560000795987516,7.560000795987517
7.063088384557132,9.27848234053143,5.367483736650064,7.007471579306442,58.34301008493764,7.242562517264157,1,3,7.179131510261266,7.179131510261269
6.860090428963916,9.15109932283496,5.848789525437704,9.000354843495797,71.52646692311038,7.940105342666979,0,2,7.715083530183094,7.7150835301830964
8.882064803709984,6.985917648092274,7.598869742780089,6.020178173144494,57.12970720409544,6.891856181793591,1,0,7.371757591931709,7.371757591931712
6.704017701265089,8.34042568285323,6.685015882156431,7.775424746511431,94.50485175919042,2.3643556732008943,0,4,7.376221003196546,7.376221003196545
9.653786628017825,6.024921477079105,9.144416829413046,8.665356480148374,67.29387303689288,8.882947751653514,0,4,8.372120353664586,8.372120353664588
9.29206375921506,6.465738651305067,7.1544376183090295,8.079927251300894,57.72298736116619,5.851850974624078,0,0,7.748041820032513,7.748041820032514
7.144970136875092,9.4816790926056,6.24357136293815,5.940123673077081,51.272387995287545,3.542251837330033,0,0,7.20258606637398,7.202586066373983
8.754355338957486,5.06500961755368,8.08572493302015,6.7769228434286966,82.29111931432422,4.827053668939245,0,4,7.170503183240004,7.170503183240004
8.772714370423412,5.42754265427234,8.533886084427229,8.918958922426986,81.84511587273715,1.3381398135901663,1,2,7.913275507887493,7.913275507887493
5.515619344179664,6.039431275730136,5.835209539504749,7.771132570660083,67.03020832906458,2.150801211001758,0,4,6.290348182518658,6.2903481825186605
9.512764533397831,5.132661019369099,5.838096081441588,5.026148067714564,53.58559444238255,7.8899207546427474,0,0,6.377417425480772,6.377417425480773
7.526261862239286,5.907177175448987,5.183357134667715,8.804953800140469,70.4814447447616,1.0001047127982954,0,3,6.855437493124114,6.855437493124115
9.13228733053871,7.91520780484846,8.682010075328202,5.176556774701195,65.56087475316968,4.749092456340629,0,1,7.726515496354143,7.726515496354144
6.600248005153059,7.107122752962489,8.319022638109026,8.728668913656161,83.85603198675047,5.702591629770296,1,3,7.688765577470184,7.688765577470184
9.477616142481002,9.463358555384875,7.373154378749069,6.012402800826187,80.28896247263452,1.4917097800087509,0,3,8.081632969360284,8.081632969360284
6.946008393670816,9.087217808692206,9.220852244845986,9.7903674005969,68.229686409877,9.757703466750996,1,0,8.761111461951478,8.761111461951478
5.054188257401492,6.70908675848938,9.028350764750266,6.839703756510422,60.894627712749504,3.0351279812470477,0,4,6.907832384287891,6.907832384287891
9.52690988209632,6.297117167156463,7.926771821983761,6.634658081690396,99.4017983077796,3.737788476726528,1,2,7.596364238231735,7.596364238231736
5.456433383930667,6.898462040836335,9.341356402566294,5.744440251662224,72.70008105980574,3.735482610295246,0,3,6.86017301974888,6.86017301974888
6.596568187952075,7.951474712574038,6.029206050183841,6.528021077451074,84.41371178901186,3.073749959056149,0,4,6.7763175070402575,6.7763175070402575
9.750309835254026,6.340318204114381,5.55959809698864,9.383253809141005,57.02764837891804,1.0132643987768026,1,2,7.758369986374513,7.758369986374514
9.75303573468778,8.12074453924567,6.348748057584948,9.981671688136236,74.27948498296989,7.564103146791967,0,3,8.551050004913659,8.551050004913659
7.86718944061643,7.047058260956202,5.285434280446574,6.841547652534242,51.37683599347327,9.701609498193568,1,2,6.760307408638362,6.760307408638364
8.159186060848995,7.760235904259901,7.65584764000516,7.243053154772713,75.2727558955225,3.0186413495654056,0,4,7.704580689971692,7.704580689971692
7.242227609891598,7.180632645676583,9.683028461474809,8.610354691013686,98.20087035588512,6.967424726230802,1,1,8.179060852014167,8.17906085201417
6.466053858490323,6.472328797709588,5.196717703342548,9.430978902325371,69.21033564929002,7.677066942628436,0,4,6.891519815466958,6.8915198154669595
6.64332272684958,9.742266534810785,5.610549570050134,7.96522167093392,51.94980062874558,8.635828411814723,0,0,7.490340125661104,7.490340125661107
8.362592280385192,8.818028970798803,7.260995141417176,6.957628490889147,51.54778954596718,4.803662773122483,1,2,7.849811220872579,7.8498112208725805
8.761872647188401,5.700565878832263,9.669375087639525,7.063109204243119,69.39933799734348,3.726378150763863,0,1,7.798730704475827,7.798730704475829
8.957895218629243,9.342339879489565,6.580780524883752,8.478090732484034,58.0012468231597,3.92765620620728,0,2,8.339776588871649,8.339776588871649
8.94809071397277,7.437155991247568,7.536174043441962,5.0160913180213935,51.167604816409295,7.413591997886615,0,2,7.234378016670924,7.234378016670925
5.456030515243452,9.472761134470456,5.2078642952519605,8.097946687299203,87.81068069750884,8.351015198550725,0,3,7.058650658066267,7.058650658066268
7.472101523512907,8.999276279736577,5.741716004810444,6.777465052206787,72.92615044409453,2.634525709809424,0,0,7.247639715066679,7.247639715066679
5.287793800083222,7.126067522346167,9.933150614794236,8.97098665638542,64.46223859863272,4.338469073419887,0,2,7.829499648402261,7.829499648402262
7.747644411618678,5.112346541600587,9.825593482180228,5.46495319911566,95.00415915082404,9.11746177074235,1,4,7.037634408628788,7.037634408628789
7.207652506866885,6.34338679692473,5.024699904672048,7.941011334741953,55.80694801002628,8.260241677252653,1,4,6.629187635801404,6.629187635801406
9.4385209137915,7.708171073304335,9.759058927116197,7.404864449430619,97.79594144776595,9.863725624862283,1,3,8.577653840910662,8.577653840910662
6.754575062760393,8.167391099130736,8.195599689077502,8.211627629526138,65.69833586886764,7.788234337138727,0,0,7.832298370123692,7.832298370123694
5.585335082138029,6.289438427166012,9.33959147260011,5.324267972414842,94.42018361543408,4.5387568092513,1,0,6.634658238579749,6.634658238579749
5.714958410264179,5.69678037036412,7.273699278169295,7.899918937140656,80.14714382397308,6.31574050595174,0,4,6.646339248984562,6.646339248984564
8.80755315858736,9.174651183996495,7.577980142896251,7.807422939797618,91.33536798707436,6.949128288225882,0,1,8.341901856319431,8.341901856319433
8.091090316581305,9.92201090351776,7.444232901284601,7.8033004720808545,99.2006581605232,1.7061023468541157,0,3,8.31515864836613,8.31515864836613
5.505613380613951,7.628450911513429,8.334321287730521,8.017438332982273,64.42027189093729,5.900472631934786,0,3,7.371455978210044,7.371455978210045
5.420534030574987,5.858396429241518,5.698256273781564,8.382339686131811,98.05677427037963,7.383887456253486,1,4,6.3398816049324695,6.33988160493247
8.5048456572956,6.361536632596845,5.14986794936339,9.02494499840385,69.47409474512102,2.505891736009543,0,4,7.2602988094149215,7.260298809414922
5.363815031820968,5.0919533827373336,6.539649707955954,6.349103600641072,69.27559523684612,8.025685456830015,1,1,5.836130430788832,5.836130430788834
9.109300296451782,9.571494032802494,8.523403813683235,9.12524705090031,67.01935521272529,6.253955024627005,0,1,9.082361298459457,9.082361298459455
8.531211135782481,5.588755414450706,6.009267260614742,7.491278411317268,77.07038036737926,9.569996071278352,1,0,6.905128055541299,6.905128055541301
5.406743903209499,7.882582377571268,8.367162166624587,5.385291395671656,57.70725215892436,1.3818006838620254,1,3,6.760444960769252,6.760444960769253
5.42418857042596,6.37027610343603,9.849560230536351,5.292754646219896,77.68557426790056,3.3879352379992027,1,3,6.73419488765456,6.734194887654559
9.933197892505875,7.770890012578967,5.469503578947092,6.671191593480303,77.0852406205002,6.413984913698417,1,4,7.46119576937806,7.46119576937806
6.8713539787806015,8.257101941759322,8.363010591125631,8.924484885557337,88.0950906302435,3.669039209853376,1,0,8.103987849305724,8.103987849305723
6.853210735334455,9.148709018536008,7.218751096522856,8.538404673704578,91.68249809687929,7.42981747664118,1,3,7.939768881024474,7.9397688810244755
9.063997836287513,6.032106358803016,9.340711271887526,8.943074823362032,72.0220675156212,7.831047542697379,0,0,8.344972572585021,8.344972572585023
9.736242886919293,5.054979143292402,5.885748947236929,7.586345282208047,65.11666246757468,1.9226436765982704,1,0,7.065829064914168,7.06582906491417
9.930005319114354,5.684428150344036,8.463129761130823,7.200994989777453,62.96674486585472,5.624690177860909,0,4,7.819639555091666,7.819639555091668
8.766890926294709,9.500093209240523,9.190576448240552,5.73726263353142,59.73119183524359,5.580015000319503,1,0,8.2987058043268,8.298705804326802
6.881297927654579,9.369450387812575,9.723071097370116,6.640963768046557,52.882379109951245,4.3235269319398695,0,1,8.153695795220958,8.153695795220957
5.417503583493344,7.987065510851542,8.41624014144823,7.170096830869376,67.12239894173567,9.396323763127048,1,1,7.247726516665622,7.247726516665623
8.885734579637184,8.002584302168266,7.485873820042137,5.443002148398087,63.512384606539165,8.44755687885899,1,2,7.454298712561418,7.45429871256142
7.792021248679025,8.325183372731278,8.08923620100607,6.103059763556056,98.32086929332036,7.274884437186731,0,4,7.577375146493107,7.577375146493107
7.1211100462348815,5.876856393117248,9.34452492239359,7.991126470318694,77.8854413125022,7.428939721614978,1,2,7.583404458016104,7.583404458016106
9.53177192547368,9.5720597296248,7.853048733194148,8.678315571195949,67.36385195152538,5.155445294318072,1,1,8.908798989872146,8.908798989872144
5.555987411530757,7.093852624460366,5.151935298484184,9.991737556964749,79.0233800496848,9.288950689869182,1,2,6.948378222860013,6.948378222860016
7.463125521454295,6.915692641247487,9.65474347753489,9.66556665671779,56.95983506728477,7.251358845279569,0,4,8.424782074238616,8.424782074238617
5.056768223837096,7.594588526414188,8.447633755157806,8.212825997675957,72.20218746011014,7.560829554902348,1,4,7.327954125771262,7.327954125771263
7.343303209970632,5.234829833875275,8.382566928886233,7.10624026647036,81.31171607105318,8.755218134086107,0,0,7.016735059800624,7.016735059800626
5.2815163784091865,5.8314168437803975,6.078375761988585,8.180886823541163,74.44489158962257,3.4666443040797192,1,3,6.343048951929834,6.343048951929834
5.594089581340359,8.690168082131851,8.294427351163286,8.92825809040116,70.08894003271621,8.263638134800328,1,0,7.876735776259164,7.8767357762591645
5.587631233885524,5.413993339625632,6.969322028270792,5.591680954616937,99.6924194449849,2.757165426608428,0,4,5.890656889099721,5.890656889099722
8.246051510580319,8.01576054733194,8.256164885207461,7.049524448481441,94.01573810744635,4.1080775702039904,1,1,7.89187534790029,7.8918753479002905
8.730224396327117,6.226745548406605,5.532965151539954,9.199011428178084,81.17029790797201,4.020494088428585,1,1,7.42223663111294,7.42223663111294
7.916843825485798,6.946478070209883,8.28922652301518,6.91916475966522,78.46886805911414,9.806729215502266,0,0,7.51792829459402,7.517928294594022
9.81086274237271,6.443468683853499,9.997068628853333,7.859361356135933,81.0330239912292,8.708835013731342,1,4,8.52769035280387,8.52769035280387
6.87435289761852,6.7783635823247455,5.24106019430278,7.938846804310991,60.06560539112167,7.310528754312338,0,1,6.708155869639259,6.708155869639261
6.428560431409304,8.595229525921226,9.885870921106587,5.9223812656681964,69.75688716321594,7.543510854538511,0,4,7.708010536026328,7.70801053602633
9.3429956409473,6.485608578115875,7.0345398036143525,6.811177208261442,51.97297664454496,6.05865514962314,0,1,7.418580307734743,7.418580307734744
6.117979192597263,7.832023201484485,9.353767251686296,6.672556443709661,73.77730187434133,9.523816003976671,1,4,7.4940815223694255,7.494081522369428
9.816112697203057,7.380252010995498,8.911927420291367,5.130983542660324,77.15122919788315,5.466328775941254,0,2,7.809818917787561,7.809818917787561
5.0607723734490815,8.31835582681324,7.835081304933339,5.120958819456776,61.38748680516048,4.424659388829051,0,4,6.583792081163109,6.58379208116311
9.849394133538194,9.68414869662379,8.692246046256633,9.158485218378868,98.20144235827568,2.467318032384319,1,4,9.346068523699373,9.34606852369937
5.215799559752881,8.662860486051251,9.39257780650674,6.365354049864062,95.4727305468621,8.075850870349523,0,0,7.409147975543734,7.409147975543734
9.455715568490357,6.074701892953784,7.020701608255164,7.590393831194078,86.1071617727953,7.609995388680323,1,2,7.535378225223345,7.535378225223347
7.638505545431499,5.155915675306424,6.635165807816193,6.493627867943865,76.66933143826813,4.459195346717214,1,3,6.480803724124495,6.480803724124496
9.964823980596504,6.311320221499125,8.337966927817924,9.703396225576704,93.49845798238424,1.2267407256330642,1,0,8.579376838872564,8.579376838872564
5.368982823676994,7.975389653501274,9.039229709706293,6.296483794328869,56.532617191173145,8.550975949462096,1,3,7.170021495303357,7.1700214953033585
7.769271422006604,5.257129067421252,8.811425673883079,7.148284063694676,89.52548971374425,1.1027618510866626,0,1,7.246527556751403,7.246527556751403
9.846512678095497,7.481831236006181,8.989068244293172,9.36365125242301,56.24104069834242,7.333298016661459,0,3,8.920265852704464,8.920265852704468
7.615489220850744,7.984214244584447,7.177916574064665,9.209667833959044,89.71053312747027,9.732313987534514,0,4,7.996821968364724,7.996821968364725
8.146993190676312,6.671219454084804,9.089171080875108,5.930507089231386,63.78837841256785,4.938951953333831,0,3,7.459472703716902,7.459472703716904
8.478743444923087,8.85456101872911,5.601045276853042,9.013216548978551,93.85452905090943,3.114760644963575,0,0,7.986891572370948,7.986891572370947
7.272705323838866,5.532991265668859,7.722445489804247,7.290934433689463,97.2021046912699,7.343839090390436,1,0,6.954769128250359,6.95476912825036
8.137790400420318,5.375688908679043,5.028793302490608,7.414844360426776,57.43979847025578,8.354153278140267,0,3,6.489279243004186,6.489279243004188
7.921571559615501,8.640943781018017,6.622929149501351,5.667399862079719,73.13378025326968,5.917872844700626,0,0,7.213211088053647,7.213211088053648
9.505790052454945,7.477456581030992,6.83230767435699,5.403007568785624,99.04936890813426,9.703317477305315,0,0,7.304640469157137,7.304640469157139
5.227231901707289,8.44201198213868,6.980863458046277,8.639696534868825,74.17037179865733,1.46501849492165,1,3,7.3224509691902675,7.322450969190268
6.404815947961152,7.174136693018731,8.477336033449312,7.482305761776499,93.17737612572724,5.543160384740753,1,2,7.384648609051423,7.384648609051425
9.752057420382794,6.232010166195535,6.942790506351729,7.184253513075898,79.436576106566,7.466085525902951,0,2,7.527777901501489,7.52777790150149
9.451318919454582,9.095511588370998,7.243468113112653,8.647541143261984,68.76649539598009,8.76376424034261,1,1,8.609459941050055,8.609459941050055
7.278283763928565,8.997079394844896,6.187720654371637,8.82756449495555,64.28917777629351,2.6133005071701105,0,0,7.822662077025162,7.822662077025163
8.100662989007684,8.473482354272134,6.8662589581467,5.794540838346768,60.16115455430436,8.200031335873133,0,3,7.308736284943322,7.308736284943323
6.386905914905663,6.360725686149813,6.136348136315757,8.051125747388205,88.08990956888486,5.974363681466907,1,0,6.73377637118986,6.73377637118986
5.940605798618806,7.9511533343454355,5.365979618842218,5.676770411388428,69.3270253411514,4.568983137909669,1,4,6.233627290798722,6.233627290798723
7.318492024699911,6.804869484700134,8.01724296690689,8.756875430145229,75.56377311003756,2.185435257211842,0,0,7.72436997661304,7.724369976613041
6.766761140130264,5.457910366633171,8.341063992775082,8.284775781335698,74.6162740000591,8.787661830180213,0,0,7.212627820218554,7.212627820218555
7.91828055925436,9.586567877311214,8.097451730048073,9.78307310541729,78.86395146165657,2.415458873617438,1,2,8.846343318007733,8.846343318007735
5.388673184824924,5.684093154594807,7.317470219002862,5.344790081782106,93.2788572812276,3.788090732881893,0,3,5.933756660051175,5.933756660051175
9.871974038330832,9.751186769104011,6.8989289008961485,5.285273605756272,99.03696717917148,3.610409787661932,1,0,7.951840828521817,7.951840828521816
9.931053722398016,7.230028864789778,9.316668247859129,6.410935373466001,70.37921042869084,8.842726307717689,0,2,8.22217155212823,8.222171552128232
